Raca,Idade,PN,Sexo,GMD,Peso
Guzerá,361,30.43483680714818,1,0.6589240565558272,347.33938941334293
Cruzado ½ sangue,239,29.397231265149294,1,0.6912411826802948,215.06305636254092
Holandês/Girolando,66,37.06339618618111,1,0.7241719839348201,92.2459195301007
Angus/Simental,164,38.04943481087386,0,0.7907267726634587,184.63960822678922
Cruzado ½ sangue,336,36.51581611080357,1,0.8831667995937688,374.98598230383664
Holandês/Girolando,144,32.51313414952732,0,0.5537659586351626,104.38031078286481
Guzerá,68,22.06910975070368,1,0.7269713599593458,75.07354826927383
Angus/Simental,320,28.83022171519377,0,0.8317662226224329,269.7703835597722
Cruzado ½ sangue,348,33.13078090101308,0,0.9515910263543708,356.73334147648586
Angus/Simental,357,32.96762382257055,1,0.7083582974030885,317.60539718600677
Nelore,349,27.65407461493729,0,0.7434813664219302,255.1220529165305
Angus/Simental,319,40.97620185451269,1,0.9171684013614975,313.3106642333879
Holandês/Girolando,166,36.792286396085764,0,0.8923582289142866,186.64434307954346
Nelore,71,29.809487079601777,1,0.6190037202914838,71.02447095493268
Holandês/Girolando,226,38.50331046124139,1,0.8040117130853558,182.69075088865196
Cruzado ½ sangue,81,35.688457260385746,0,0.6815923841621482,98.15561348291074
Nelore,173,30.66294823571803,1,0.7339859007207197,179.82667263314892
Holandês/Girolando,240,36.54033151912695,1,0.8475754552488133,311.29043193960973
Cruzado ½ sangue,346,32.32539298639819,1,0.8459465599230002,333.79631229355687
Nelore,106,32.65310189202173,0,0.45240681286536616,71.79733256846214
Holandês/Girolando,92,41.96688435127049,1,0.5708054836993827,77.57655378533026
Guzerá,269,21.809113826746604,1,0.7450786959013947,239.8507688994703
Guzerá,3,27.966854183514148,0,0.545325234723852,30.159510237892416
Angus/Simental,207,33.11925219903693,0,0.6884808872607714,151.47792646888257
Cruzado ½ sangue,273,38.650052279844026,0,0.8121631838576082,243.1761439849307
Nelore,202,32.58434593944359,1,0.6602064478952097,126.35629800744134
Angus/Simental,141,39.304484641632804,0,0.7686764203625701,165.16247247860235
Angus/Simental,303,38.70754779546287,1,0.7467480847709862,259.44084606998285
Nelore,136,28.26838710390403,1,0.7100061595963298,124.18718398044618
Cruzado ½ sangue,260,35.71409580560011,0,0.7511997576058643,183.25470498659445
Nelore,170,27.702276406882785,0,0.5449321307897481,106.58259494781318
Angus/Simental,10,39.06006441787952,1,0.7531288458327886,45.186813951470924
Cruzado ½ sangue,194,36.4877374660778,0,0.6917776896252313,166.20529670645394
Cruzado ½ sangue,19,30.75277382589764,1,0.8854060877888479,50.89738761815485
Nelore,340,26.84332541003257,1,0.6798736291487528,319.8515257293777
Angus/Simental,220,32.625355336739936,1,0.6127618918669084,191.68816179252016
Nelore,136,25.274345388558398,0,0.7156613082897997,140.42926763500924
Nelore,178,22.600616409954743,1,0.9858739352333055,231.278647587561
Nelore,227,31.554400761554355,1,0.7189556145256959,216.12488365045894
Cruzado ½ sangue,95,40.235658168331085,0,0.6590358878747634,102.27570770361113
Nelore,106,33.98865130214607,1,0.7149410535605962,126.2769122757255
Angus/Simental,153,30.682619801180678,1,0.726902528685046,162.98302428920917
Cruzado ½ sangue,95,35.8994186862248,1,0.7141136024604819,113.78234985358824
Nelore,277,33.97737222473245,0,0.5380333544154269,131.5267371754125
Nelore,38,27.401165067414677,0,0.6695095783550032,44.602367859695725
Nelore,302,29.355066007275173,0,0.5540076087810663,173.40374997256276
Holandês/Girolando,128,29.96053474597665,0,0.5295359262264429,111.75309298050156
Cruzado ½ sangue,205,34.06694467190657,0,0.7112504746895018,173.98546888274362
Nelore,58,25.27754094697849,1,0.6023319996384231,73.96697474563894
Cruzado ½ sangue,141,33.79854007164606,0,0.7775259826147424,168.23953458108025
Nelore,276,23.53578977233892,1,0.46015167278357016,195.10624026181137
Cruzado ½ sangue,99,35.171432897910385,0,0.8593413485864029,139.30126265454734
Angus/Simental,49,42.61030703942011,0,0.7277919579912565,66.740645002908
Cruzado ½ sangue,191,29.86728055313933,0,0.956532164756232,219.24121934887714
Cruzado ½ sangue,60,28.45230967435826,0,0.5084532432510822,51.483784355991496
Cruzado ½ sangue,115,24.375907829800077,1,0.6315869951980986,68.91545888236728
Nelore,165,28.06755263073688,1,0.6644474189888956,133.0019375181052
Nelore,206,26.96442123001438,1,0.8225073873355885,232.11376908538358
Nelore,234,23.57143205678181,0,0.8282691038471446,220.10958062889947
Holandês/Girolando,247,42.26509378156086,1,0.9267729520273661,331.4055426764787
Cruzado ½ sangue,309,31.200118472541405,0,0.6810251065369834,230.17093325223158
Holandês/Girolando,25,34.62132020677384,1,0.645534723034421,70.20239732220422
Angus/Simental,133,35.50442417461799,1,0.688977465459711,130.39069609561145
Nelore,1,32.749565886253656,0,0.48307193678301186,33.268349675766544
Cruzado ½ sangue,4,35.41174777502089,0,0.5467888980568407,33.53406453314598
Nelore,78,28.544908784755286,0,0.688833148264304,97.85508902098218
Nelore,219,31.166867564626983,0,0.6138568131520072,146.91231363228565
Cruzado ½ sangue,327,28.356352174453043,1,0.8149764823668838,294.58729117670515
Angus/Simental,283,38.14566545327164,1,0.7066314899304081,286.0240137759319
Holandês/Girolando,236,40.73661165243235,1,0.8106655737701989,269.00424648756785
Nelore,285,27.355572220254455,0,0.5935136464532307,212.99311357813693
Holandês/Girolando,63,42.17729167978709,1,1.0887059155807461,106.19889652383347
Nelore,307,26.26848290874442,0,0.6704689439710916,214.48030340069306
Angus/Simental,325,40.29419318499253,1,0.9400579159597827,362.20819305361516
Cruzado ½ sangue,35,35.207435086125166,0,0.6888875805603256,66.67275757225619
Nelore,172,18.789940417560267,0,0.6594336365195327,162.6717702291987
Nelore,303,33.16606996228541,1,0.5876337472092674,237.1789066218278
Nelore,174,18.5,0,0.7228112224586719,183.53309067519098
Angus/Simental,307,35.22777938499743,0,0.7813655981570458,283.8764825004888
Holandês/Girolando,342,45.12674017128877,1,0.7566157137185331,316.900845403999
Cruzado ½ sangue,174,31.730853098990238,0,0.6450348502392751,159.21280845112526
Holandês/Girolando,22,32.66907008765229,1,0.4818744469583778,55.98147764029112
Holandês/Girolando,125,34.53131469141665,1,0.3359787283107293,112.02009849739031
Nelore,79,32.59417011212217,1,0.5196015719623721,90.40118342905764
Angus/Simental,174,29.35322961253113,1,0.8402639906295422,178.2168174780015
Guzerá,214,29.38697330288605,1,0.44993720983931607,126.99312826992036
Holandês/Girolando,170,39.72448950478855,1,0.6087975827607661,156.84806224391446
Cruzado ½ sangue,72,28.230418678230265,1,1.0154272262016995,123.90566463000741
Holandês/Girolando,110,37.084424638486546,1,0.7230092179332744,123.84255967586667
Angus/Simental,249,33.422490465042614,0,0.8298932101170122,241.39831080055944
Nelore,10,32.03178820300485,0,0.6196620512675035,38.48660818346728
Holandês/Girolando,79,43.66213904881419,1,0.9432811785182945,113.55164545235547
Guzerá,326,20.84251659837186,0,0.46472288227284686,149.4765139786053
Holandês/Girolando,37,37.98203940740333,0,0.7888436323454138,68.4778727979977
Nelore,152,25.978850181795032,0,0.6306347227837815,155.48498061435055
Nelore,76,33.5272848896078,1,0.9911045157611783,105.53144164189771
Nelore,39,24.274653086557528,0,0.5576284837345491,46.54411298271221
Guzerá,155,30.81268731405504,1,0.4592302074735406,84.98587595644288
Guzerá,191,25.900115781449188,1,0.485622082692372,138.30714744280078
Holandês/Girolando,65,34.19032796809956,1,0.5451911163059413,87.13160161778188
Holandês/Girolando,29,36.61362907995361,0,1.0192371785673706,80.06874517051705
Guzerá,50,23.59514347769465,1,0.9146047854678582,71.60977433694158
Guzerá,238,22.176144793953483,1,0.59578353394368,186.94533739435266
Nelore,315,29.331894009056313,0,0.4784445797432929,158.66224436991251
Holandês/Girolando,66,33.860422246540786,1,0.48562061142669344,72.72584513687224
Guzerá,117,19.458901373785434,0,0.6060886062667581,95.76618486878702
Nelore,126,27.671132352031393,1,0.5431387547207256,97.14557540419331
Guzerá,132,20.591431410746353,0,0.5536812221475697,96.19155705000829
Holandês/Girolando,90,36.2391956596624,1,0.8758877443180524,121.87984931919569
Nelore,21,25.818139889888254,1,0.7690024890563469,39.82581853796607
Holandês/Girolando,192,35.64391963987093,0,0.8589051135481105,191.1901413588877
Holandês/Girolando,131,50.00481550795077,1,0.8103236587214626,187.20078173304742
Cruzado ½ sangue,125,33.22564626867828,0,0.636329632363191,160.90864377644687
Holandês/Girolando,97,41.22685504497666,1,0.8648383899203728,106.2729618704076
Cruzado ½ sangue,340,25.89440681463082,1,0.6674878164042874,235.64546974580884
Guzerá,223,24.038110599089233,0,0.7856635909320794,169.2265602552642
Cruzado ½ sangue,153,33.86121051976605,0,0.9019613568808305,169.83171107656378
Holandês/Girolando,75,34.877355435434964,1,0.582501779473668,90.8887308161464
Guzerá,293,28.724188530553956,0,0.5580108392223568,193.57804215198883
Holandês/Girolando,325,33.98651707049485,1,0.7442723816053644,298.9110991722723
Guzerá,12,25.14090159240447,1,0.5521993135183587,34.67803548076181
Holandês/Girolando,340,37.06974180012221,1,0.9039635213919425,343.8424173524658
Cruzado ½ sangue,256,33.657282637527665,0,0.8842392164461199,243.01478337316595
Angus/Simental,37,35.11779467665058,1,0.9715012207897747,70.86916656643102
Angus/Simental,275,36.78097867818078,1,0.8416050560030012,239.3029857075781
Holandês/Girolando,40,38.81934954111007,0,0.8194383702755097,59.92909468349681
Holandês/Girolando,19,36.3280612130435,0,1.0505984738783976,48.52317065502888
Cruzado ½ sangue,43,34.94037547398845,0,0.7031850468582347,73.13708299507877
Guzerá,168,26.715165124512275,0,0.67362563894025,143.45193415665491
Cruzado ½ sangue,227,32.64554421898733,1,0.8552908694248877,249.15389851815536
Holandês/Girolando,149,37.84770833269021,0,0.8618722858264252,130.59365947075494
Nelore,45,31.78790410681999,1,0.6132250493118006,43.573329355363526
Nelore,73,28.174580146650364,0,0.5741025009754492,79.08580162408325
Cruzado ½ sangue,312,31.77321084869625,0,0.7809915038456318,180.74036304947796
Nelore,352,29.366415104608443,0,0.7892074989659331,322.69850198846007
Nelore,276,34.938053390397975,1,0.7763371421537262,214.0075609960163
Guzerá,38,21.978931375936387,1,0.8456055613759748,62.37056056270772
Nelore,300,31.694499125693742,0,0.49524075087605574,140.35520899949566
Guzerá,253,20.320486516285683,1,0.619030296376251,213.92394318352424
Cruzado ½ sangue,193,33.869092632914494,0,0.7905766763657337,253.12073557353872
Nelore,53,34.51278989663056,0,0.664814743334032,43.45851150489286
Cruzado ½ sangue,364,34.95467409786923,0,0.9617246688704052,383.8590188578516
Angus/Simental,162,38.76781285342907,1,0.8083016471770139,134.00169440063064
Guzerá,17,24.318651593590772,1,0.4787898428767452,35.25337361852248
Nelore,77,29.10866520170994,1,0.7403470179756245,83.23302846610204
Holandês/Girolando,147,38.73968592298322,0,0.5772838498495276,126.1000926983051
Nelore,23,26.249081872240257,0,0.6016136734472509,33.14043770175533
Guzerá,119,25.13037315357539,1,0.6105897233433494,111.31686892931332
Angus/Simental,171,38.89271522281898,0,0.7855475208756779,141.3319944421841
Angus/Simental,347,34.54752319161212,1,0.6772538997719643,326.7361676192319
Cruzado ½ sangue,32,29.774872717261264,1,0.8530432710291763,53.394573847984844
Guzerá,211,21.919269687223476,0,0.8058073002768048,153.5391382960495
Cruzado ½ sangue,335,34.562900104355585,1,0.818222217663316,374.2097661363125
Cruzado ½ sangue,295,35.181293047868245,1,0.6689283855154625,245.61030104587925
Guzerá,338,26.694981332709553,0,0.5636959020114023,253.45226021325087
Holandês/Girolando,63,44.82585246364333,1,0.6824307771083462,103.2190702767884
Nelore,293,29.307536729782548,1,0.5500029629772784,183.4758601275845
Nelore,358,30.37203828078015,0,0.5050817702433436,187.03298014569873
Holandês/Girolando,120,41.519187128187816,1,0.6897805872468888,126.39916861373723
Nelore,183,28.67960993203627,0,0.5887016004766134,166.1395438675903
Nelore,194,27.142123601546235,1,0.5058319909384654,139.19171850230802
Cruzado ½ sangue,181,41.85661046316764,1,0.6903401799315068,173.43683964894493
Angus/Simental,106,35.96622059065921,1,0.9022224012892016,128.33266859840603
Holandês/Girolando,355,36.67061144439782,0,0.9699191160920748,358.1925824261869
Cruzado ½ sangue,350,34.73603929380043,1,0.6478551549130528,321.01404649364594
Angus/Simental,139,39.13334486882752,0,0.8171945428251144,152.79278434221587
Nelore,294,24.083229583363853,0,0.7136511254658865,208.31083102881104
Guzerá,146,29.368034763691217,0,0.6312475614923521,110.69449700344681
Guzerá,291,25.7174162739475,1,0.7704667597756715,249.42563765133818
Nelore,214,25.111741166744977,0,0.7112005350210221,138.3700371604495
Cruzado ½ sangue,172,37.755136457415496,0,0.8163075907129075,160.61878900446024
Guzerá,47,27.87702671478846,1,0.6101864593140884,72.87476705096023
Holandês/Girolando,239,33.67729004026043,0,0.6580172646023449,176.8669394821033
Nelore,118,35.22013994090204,0,0.6441578344545558,123.38640634234424
Nelore,80,31.305790789281673,0,0.5103336250256603,36.91249176186715
Angus/Simental,71,37.95411747968729,0,0.7755075688185432,100.62237224011261
Nelore,359,34.56576581967623,1,0.5825750216346702,260.563230558631
Nelore,38,29.55754224340374,0,0.7337487129658566,52.72539886001788
Nelore,292,28.901709237135886,0,0.766117141221828,242.90531560268886
Holandês/Girolando,317,36.698499419890055,1,0.703735789857801,263.0210397624823
Holandês/Girolando,12,42.90925219653539,1,0.78201508585474,40.60571014688172
Holandês/Girolando,216,42.3830148366199,1,0.6301050780901029,206.58484720358604
Nelore,211,29.05138048961399,1,0.6107561924414743,169.5663434357232
Nelore,131,26.235047761463388,1,0.5654240642455486,94.59744131682301
Cruzado ½ sangue,244,33.519719416664294,0,0.8374979065103398,204.36173507079585
Holandês/Girolando,150,39.65100607118931,1,0.759278203507375,124.94502904187557
Holandês/Girolando,161,33.33262840632899,1,0.9825193432178593,196.77427495390035
Cruzado ½ sangue,158,27.112750594703257,0,0.7643346038551708,179.6697498685956
Cruzado ½ sangue,293,35.26061351523908,0,0.67821416509064,224.78112125664146
Nelore,232,19.893390897319087,0,0.49636814111896643,93.33129170379047
Guzerá,139,26.61623158088378,1,0.6388417196503128,119.63147251115483
Holandês/Girolando,339,37.60958471123088,1,0.9640564429796398,382.45630433428727
Guzerá,293,29.92473982063973,1,0.615973681676415,248.62104957823146
Cruzado ½ sangue,341,31.026127163384498,0,1.017545760751641,376.0042141942826
Holandês/Girolando,267,43.29742107125948,0,1.0907461121544861,245.05399289699514
Cruzado ½ sangue,143,31.412344635048832,0,0.6222735889222062,130.75527539867562
Angus/Simental,283,38.51186669068765,1,0.6908128685327998,220.85665942352279
Holandês/Girolando,121,43.68418265460026,1,0.9287696861171805,131.22141413265572
Angus/Simental,99,35.91849927653939,1,0.6813134235585847,100.38947651037267
Holandês/Girolando,165,44.98277442249202,1,1.0471605185301243,227.31705075561712
Angus/Simental,354,33.52835955302083,1,0.9043209010358918,325.79816323153085
Guzerá,208,26.883778527675137,1,0.5814083114217401,169.67915532993754
Holandês/Girolando,141,44.61319861393926,0,0.8631366598454167,180.7146315433724
Holandês/Girolando,169,43.300187458951676,0,1.2256200480040853,249.80992000096046
Nelore,107,35.707557068573934,0,0.7109587021140461,97.52295879981905
Guzerá,241,23.709682048068018,0,0.5903870853210208,132.6256676708492
Angus/Simental,128,31.793828368931354,0,0.9326865895057452,169.61656772776377
Holandês/Girolando,203,35.028324457524405,0,0.9650431978465482,191.53679728995516
Nelore,135,31.31154898291953,1,0.5733897832922852,128.3668305421383
Guzerá,118,27.493768802808134,0,0.6773629606515239,104.57184778725048
Nelore,355,29.357898308765954,1,0.6490614284589178,278.19234226658034
Nelore,127,25.069650328125046,1,0.7725258426170489,92.60149557528497
Angus/Simental,26,41.450902819980776,1,0.6479218830135641,57.10843421300008
Guzerá,139,22.32588566704838,1,0.4015776738798552,89.63710919218893
Guzerá,195,29.4768487471307,0,0.5069884646073699,94.35013220470452
Holandês/Girolando,35,54.28719211569933,1,0.49666290555216036,76.35667010467866
Nelore,112,30.282579013000426,0,0.6018582289713874,99.18717461036557
Nelore,61,31.0408784748021,1,0.7279637344861645,67.45943425664377
Cruzado ½ sangue,183,31.02856092441776,0,0.7752949872290814,188.2017706773412
Holandês/Girolando,264,30.94893339456592,0,0.7477549725804785,159.86289792521566
Angus/Simental,354,35.287762866364,1,0.7516002355649745,332.896390651721
Holandês/Girolando,143,34.535523794506254,1,0.783711919402328,177.37026687677823
Holandês/Girolando,316,32.76497711792492,0,0.9971237559114341,371.36276996338245
Cruzado ½ sangue,79,39.889439767982594,1,0.8092708422567988,109.32577036006145
Angus/Simental,285,39.22788133111598,0,0.7981302118073831,244.73074881840475
Cruzado ½ sangue,206,34.518750322455936,1,0.6806954820130948,165.7536062029301
Angus/Simental,277,36.609399356616876,0,1.1025459593987141,320.978965388651
Cruzado ½ sangue,276,32.30851567022626,0,0.7009099370821549,227.19095276499476
Angus/Simental,195,42.340478070077,0,0.6495524045034742,146.75242492839186
Nelore,94,28.886820084566747,0,0.5920237061321973,96.20281385778824
Cruzado ½ sangue,193,35.12277575209893,0,0.7572883148955258,224.2252341167443
Guzerá,302,25.411987106464952,0,0.5631956703371263,178.11487946856522
Holandês/Girolando,355,38.28923554633976,0,0.8358076320019558,273.47547690830856
Cruzado ½ sangue,339,27.372343337592554,0,0.4849111429287225,132.83304513386673
Angus/Simental,67,29.100129219347924,1,0.5927796244745523,78.91414340661115
Angus/Simental,219,36.82297144520119,0,0.881854993130152,221.65986387896808
Nelore,39,29.197738421976315,1,0.7085552868963635,65.5301776981164
Cruzado ½ sangue,245,27.855479853164837,1,0.6246999411312191,177.2759721032606
Cruzado ½ sangue,363,32.862100539861466,0,0.7271907372561598,299.839274289064
Guzerá,20,26.161257688971506,1,0.6911096666296587,38.85883569286862
Nelore,240,21.453971978792172,0,0.7872617676329852,183.26117688364246
Nelore,346,25.797063691821744,0,0.6721174351990153,226.16738496746095
Cruzado ½ sangue,310,34.62905557494187,1,0.8532029848986641,282.16141410326566
Holandês/Girolando,144,41.93529364697872,1,0.680831632304702,177.89824068724621
Angus/Simental,38,32.80846287620108,1,0.8847089685262334,65.4835661424086
Holandês/Girolando,338,40.79224025249867,0,0.8866133556675585,339.8051676510783
Angus/Simental,337,42.600832514122125,1,0.8996813462701566,349.51700723630927
Guzerá,212,28.331218876972695,0,0.6806515811381896,142.15457447410293
Cruzado ½ sangue,358,32.61885685194426,0,0.8157507033895204,296.02400445716114
Nelore,2,27.36208290336498,0,0.6657054151373124,31.16743058316701
Holandês/Girolando,226,36.85327757832748,1,0.8042860682544979,213.81201465698442
Cruzado ½ sangue,15,34.87127913163863,0,0.9095542741115538,43.15859150092786
Angus/Simental,342,38.87796787914299,1,0.6925781519493762,300.21642331488846
Cruzado ½ sangue,249,35.5176160244088,1,0.6652603004798955,223.73819172802337
Nelore,334,29.461558345924033,1,0.6751182346254092,321.7092964331762
Guzerá,206,28.456291851042327,1,0.6913533773135939,184.44895698928778
Nelore,31,29.33107386535195,1,0.4696931764681978,49.58759053304844
Nelore,10,31.746410506460904,0,0.7169460890617162,42.52918338904822
Cruzado ½ sangue,123,36.483291081466554,0,0.6978774997263276,102.00810369395822
Cruzado ½ sangue,272,29.781893479100745,1,0.5727400180716443,172.82530911650798
Cruzado ½ sangue,56,25.767423812517016,0,0.6954031571405435,51.82477293508352
Angus/Simental,312,44.94571785206549,0,0.7999089685823598,240.40457779404767
Cruzado ½ sangue,88,34.02663492284905,0,0.8383647063984121,119.65686677263594
Cruzado ½ sangue,182,26.142056418015514,0,0.8867643522592302,190.78249994957122
Nelore,75,26.50163175973451,0,0.6217369647383058,74.22557488952009
Nelore,171,31.701560023294398,0,0.5927433585192234,77.39906176255957
Holandês/Girolando,166,38.601615844335534,1,0.37350051577285914,143.9456486982142
Angus/Simental,2,35.695723613063926,0,0.7710896500275471,35.22883329312517
Nelore,208,33.90308651109538,1,0.6821341242630827,228.51582028089712
Holandês/Girolando,288,34.76356426808095,1,0.6891009405098228,208.34560479369998
Cruzado ½ sangue,342,29.807386568980665,0,0.8125470747887044,263.9222135660707
Nelore,121,29.739852662668937,1,0.7240218673526962,78.85295946325152
Guzerá,322,27.171364796161647,1,0.6404490019796066,261.5103743915462
Angus/Simental,321,40.23354365453329,1,0.7666369173864733,272.66596289628205
Cruzado ½ sangue,361,36.64495217827579,0,0.9002287363773647,307.3196142726131
Nelore,137,29.69502517238531,0,0.7460971335486332,106.38993176904336
Angus/Simental,311,40.20222772522284,0,0.6743278441523898,255.06894755871858
Guzerá,207,25.22237222205475,1,0.40060185794475844,130.02207510083934
Angus/Simental,22,38.28214236456522,1,0.6895313778797699,66.95351888262185
Nelore,99,29.37636963018772,1,0.8655746258880452,104.22982966786853
Holandês/Girolando,246,41.07549067909518,1,1.2471555099194451,363.07170922344454
Guzerá,59,28.317619422748283,1,0.6603883837846153,51.54787258521142
Nelore,159,30.94300988680691,1,0.5200460144538884,107.45033266980612
Angus/Simental,283,38.19897651305082,0,0.689587090157071,205.82456869768825
Nelore,55,26.16805905270636,1,0.7583706384155052,73.3502493412967
Nelore,182,29.236849403219484,0,0.4813148973094507,135.6653525061633
Guzerá,79,25.91594664531277,0,0.7467623579657938,98.90368668884308
Cruzado ½ sangue,196,33.77272631925279,1,0.9686499566029183,209.33308749532878
Cruzado ½ sangue,88,41.82610122856161,1,0.7408029953811293,121.89617783976801
Angus/Simental,353,35.64302249656444,0,0.7375366967741056,273.60337909958815
Nelore,28,30.478011566938758,0,0.6805644412549324,46.805254517787
Guzerá,352,29.205386201732892,0,0.7363567180583378,246.31772248558403
Nelore,290,29.34300669934784,0,0.654661504282683,189.6440038504562
Holandês/Girolando,313,51.689225595860826,0,1.1453436234136076,399.7138578259088
Angus/Simental,311,36.298823187208356,1,0.7834006552084446,305.1753758590483
Cruzado ½ sangue,69,34.29635688928019,1,0.7855899084331466,90.80619920834569
Holandês/Girolando,340,36.00597127553509,0,0.4354171553563873,156.66835249832667
Guzerá,217,24.94542579457012,0,0.7415607250736524,236.430213569479
Angus/Simental,352,39.120202596784964,0,0.9667290774473096,397.3356036767193
Holandês/Girolando,321,44.231520311538645,0,0.860095845038222,282.1137801399088
Nelore,212,30.11683191908251,1,0.7192867523796533,182.4204091119987
Guzerá,137,29.77734454800421,1,0.6728764793463782,117.97777926154625
Nelore,43,28.667621412925648,1,0.6094550762422358,56.39374479752244
Nelore,37,27.83741014556348,0,0.7742030994837992,49.70698997725527
Nelore,143,38.46394787547786,1,0.6860457909754262,144.90456582848995
Holandês/Girolando,297,41.97118824721015,0,0.7438202681066997,287.4955225103112
Holandês/Girolando,185,36.40259227010726,0,1.0686713300261674,202.43865220750868
Guzerá,176,23.917208713255793,1,0.7194820131493387,129.10183201267324
Guzerá,90,23.171960256405978,1,0.5103331197281326,61.82043384692636
Angus/Simental,207,42.21456210135555,1,0.7766104009979317,198.60370493100837
Cruzado ½ sangue,233,31.542490828427034,1,0.685585394744289,248.1113411984988
Holandês/Girolando,359,40.63681237828243,1,0.8707274612942615,399.7138578259088
Nelore,267,28.77771963946606,1,0.5541203238636967,213.20786435275534
Angus/Simental,222,41.29171583573421,0,0.8545098903175858,217.53308056166608
Nelore,333,26.03639567490593,0,0.7198577984234825,238.49265833912216
Guzerá,156,22.773283141570953,0,0.7014775571228855,103.18629708996227
Angus/Simental,342,39.009337882317176,0,0.958477336485596,369.86512730376285
Holandês/Girolando,136,43.004796423499485,0,0.8435509572833397,166.82496543130074
Cruzado ½ sangue,47,34.33012925239056,0,0.7383351649743991,83.03740597948834
Holandês/Girolando,153,35.95273135451336,1,0.6487380933642571,131.06691763886275
Cruzado ½ sangue,47,35.709939368365575,1,0.8052986946910262,72.01489147126324
Nelore,44,26.39648675516528,1,0.597055372735724,54.458774217078236
Nelore,322,27.17461474324766,0,0.7096803630639891,263.3245928825997
Guzerá,291,23.168139425833992,1,0.5407918500174616,155.20586591969078
Nelore,81,33.55405422028211,0,0.5367347389123808,87.55315515586987
Angus/Simental,306,40.85039693462307,0,0.7345584051180766,248.95834177376094
Nelore,26,31.117476814876056,0,0.836693140223321,44.29629947883968
Holandês/Girolando,104,46.23605710571225,0,0.8826140672377426,104.25637309394546
Cruzado ½ sangue,258,44.2505969929549,0,0.6026680125988421,185.24205239910697
Cruzado ½ sangue,111,26.16309558435938,1,0.8071640711227819,139.9883575880982
Guzerá,267,23.784870257368674,1,0.6003700635978162,239.5222115327408
Holandês/Girolando,320,36.919124579127384,1,1.2780433652978258,399.7138578259088
Angus/Simental,25,34.17131169927788,0,0.8237159043260323,70.34826942014848
Cruzado ½ sangue,9,28.68966700958515,1,0.7665108118912572,35.38361768471265
Cruzado ½ sangue,344,31.801387743778537,1,0.8071051133161121,357.6548150243147
Angus/Simental,190,32.52528328119768,0,0.6239140007473694,137.37436403858396
Cruzado ½ sangue,185,34.340169470149654,1,0.8476328782010315,183.31772957637753
Nelore,170,29.180944125000153,0,0.8313881569375999,154.78786805077178
Holandês/Girolando,159,42.40514332381828,0,0.799206713756473,127.67268789536402
Nelore,252,30.777049580733884,0,0.42450806239087147,159.83175647762624
Cruzado ½ sangue,212,35.4120274137067,1,0.7961006767939242,195.48786251329238
Angus/Simental,60,36.31965978429253,0,0.9752436374221463,84.97247482134966
Holandês/Girolando,229,50.60571701316834,0,0.8903521526872391,218.18655401358433
Guzerá,244,26.703293349446295,0,0.6137570919150608,161.85686851658755
Nelore,42,22.48130336581322,1,0.6423016571442642,67.61348782203804
Angus/Simental,138,33.48930914405202,0,0.7084865394450385,170.33380680491146
Nelore,289,22.908239538402647,0,0.673166748666602,158.30294490700481
Nelore,226,29.060671202029575,0,0.8368343053620949,202.09438944729615
Nelore,50,28.573681715813333,1,0.7441870224431494,54.1641027895747
Nelore,15,27.3605100573519,1,0.5988795289839959,42.424512002946656
Holandês/Girolando,213,50.05463056200257,1,0.5772670535097387,185.9065105312432
Holandês/Girolando,169,42.744914370384556,0,0.496539857403756,111.92378592034032
Guzerá,351,28.178295084339002,0,0.775765111057376,281.7692645264006
Nelore,191,25.741242792202637,1,0.5480807440435219,123.86290444580752
Nelore,340,25.502992880341456,0,0.5992899401101127,256.84845206706586
Guzerá,79,26.110416497290863,1,0.6191654838218351,82.74736606312096
Nelore,164,29.60552498878279,1,0.45118539784375455,118.28741995228354
Cruzado ½ sangue,51,25.574753731542174,0,0.5714504575539243,24.463179354821865
Nelore,210,28.36892542002663,1,0.7221477438142669,184.4141810144447
Guzerá,69,26.042216248620516,1,0.8077011261850263,109.26317687230954
Guzerá,180,25.354552502686612,0,0.7816258366067349,191.5561235058552
Guzerá,126,23.55982876295997,0,0.6862313226265794,77.08800983445403
Nelore,68,27.11162686327601,0,0.6564545550937387,67.64471951713105
Nelore,36,28.380992822495212,1,0.5438652955766444,36.5078513958738
Angus/Simental,187,38.40860010624522,0,0.8196906130704268,225.36573254091581
Nelore,346,31.11677053892699,0,0.6113862450732153,229.541629568211
Holandês/Girolando,73,45.404281024754354,1,1.0144653027448398,109.03905654462352
Holandês/Girolando,148,38.52826138236375,0,0.9600795236892544,181.28016614418954
Guzerá,82,24.631531411653928,0,0.30205012641950135,20.93680169990584
Guzerá,296,27.31296702060292,1,0.5042203656846671,161.94753042825837
Cruzado ½ sangue,152,35.44337966564342,0,0.8411663962654048,164.0144363558596
Cruzado ½ sangue,356,31.26319826696446,0,0.7509925002045048,302.57228312061295
Nelore,90,31.766377169381602,0,0.5273428133607322,49.970390018900304
Guzerá,30,28.93875602346792,0,1.0498242419920882,57.11703711097034
Nelore,213,33.520902629805356,0,0.6093025629167715,180.462105604448
Holandês/Girolando,238,48.891604533599114,1,0.9022407062889112,236.95014468384483
Cruzado ½ sangue,362,29.534335445362245,1,0.8259470579210021,357.48151927218805
Nelore,319,29.048643732663788,0,0.6365106665141039,216.49346983845828
