ID_Animal,Dias_Vida,Peso_Atual
198,60,20.227911074701748
198,75,25.328289944286894
198,90,26.792028237150408
199,0,3.7586596570786504
199,15,7.605115466415145
199,30,12.370037497357977
199,45,14.425890616170255
199,60,19.394055124136973
199,75,24.06165572284233
199,90,28.63530167419753
200,0,3.3891262458083578
200,15,7.086189831384436
200,30,11.200396516008057
200,45,13.275302535811463
200,60,18.30685852157231
200,75,23.503948572825863
200,90,24.952309524892247
201,0,3.2879065878353972
201,15,7.177380717641943
201,30,11.251534665951363
201,45,14.638674346265377
201,60,18.92669932708439
201,75,21.27996364956741
201,90,26.103907578501428
202,0,4.677046283167094
202,15,9.199161501206335
202,30,13.324376749567708
202,45,17.101152767583624
202,60,22.037455167329913
202,75,27.08711433322036
202,90,26.583338227499528
203,0,3.6367579505750838
203,15,8.061756011188669
203,30,11.405081105934913
203,45,15.858320307691827
203,60,20.7380685303045
203,75,21.582982314458647
203,90,26.15045640711927
204,0,3.32028038163826
204,15,7.083349590245087
204,30,10.667509291373594
204,45,16.206361742594382
204,60,17.953565210880267
204,75,21.92756501930976
204,90,26.954904777052636
205,0,4.742293152967305
205,15,8.574139201144362
205,30,13.143234010340285
205,45,17.880510605044257
205,60,21.614636858739185
205,75,26.125769503782504
205,90,29.57915642027897
206,0,3.4716217641360942
206,15,6.424940755614456
206,30,10.730751315143024
206,45,15.38340782880283
206,60,17.676276205729238
206,75,21.51754697350975
206,90,26.032078036547258
207,0,4.170443123455602
207,15,7.804421616011494
207,30,13.312341570895928
207,45,16.710530311972175
207,60,22.354029385676252
207,75,23.805970223201452
207,90,32.320655302407665
208,0,2.265780317218574
208,15,5.754116980881103
208,30,8.920985885240103
208,45,11.989650332121325
208,60,14.752045936171841
208,75,19.860190684422577
208,90,21.633850647430897
209,0,3.5169817490658786
209,15,6.6816406398806745
209,30,10.80995779329012
209,45,15.187527152885428
209,60,19.572525480829913
209,75,23.113702058945673
209,90,29.382644858502736
210,0,3.302648466366602
210,15,6.409261442861455
210,30,11.118424646714232
210,45,13.596997147690859
210,60,19.558200793082097
210,75,22.525166121651388
210,90,27.303694154071106
211,0,3.4068000532848584
211,15,6.595485909705991
211,30,11.121936966612278
211,45,14.7431704826839
211,60,18.108230158622106
211,75,20.861755297993856
211,90,25.641776126993598
212,0,3.533649580169044
212,15,7.196878198424713
212,30,11.855876418764506
212,45,16.549807850706028
212,60,20.38248314568407
212,75,22.21876051327397
212,90,27.84284086142857
213,0,3.4362425474746816
213,15,6.84063487374495
213,30,11.553723070066924
213,45,15.49554831452724
213,60,17.178753659253267
213,75,21.373790519242
213,90,26.377672173953144
214,0,4.9861257983348715
214,15,9.24412680353851
214,30,13.112904860702745
214,45,18.395648595616592
214,60,22.745141592092907
214,75,26.594956620500408
214,90,29.842937960044672
215,0,3.4988939698191097
215,15,7.839305785277997
215,30,12.213524026806196
215,45,14.93731646686757
215,60,18.595197034494642
215,75,23.830832258912807
215,90,26.414548762961587
216,0,3.3343871280375117
216,15,6.785106029522332
216,30,10.7271735332511
216,45,12.466052379828486
216,60,18.695925711949407
216,75,20.962114883118783
216,90,23.605021641065004
217,0,3.4830401391923447
217,15,6.998002137213313
217,30,10.563452722801687
217,45,12.877655319467884
217,60,19.202542170800616
217,75,21.290111852890806
217,90,25.602066331066208
218,0,3.0134666119421536
219,0,3.7499229617600234
219,15,8.127590177096199
219,30,11.232276135743218
219,45,16.108120754144586
219,60,19.49772874012495
219,75,24.95323006657635
219,90,23.8444135652778
220,0,2.6981631249115168
221,0,3.0367605540492364
221,15,6.413976786002844
221,30,9.557359547657066
221,45,13.598235691903312
221,60,17.178751476065994
221,75,19.132122014829108
221,90,22.215407902612185
222,0,3.6336827534080887
222,15,7.5604436434122295
222,30,11.11062725467342
222,45,16.15443541067816
222,60,19.13874140370956
222,75,19.43864827829761
222,90,26.76089090479231
223,0,4.846344284479761
224,0,3.3144381994787153
224,15,6.407006662825109
224,30,9.470275281177791
224,45,12.915298266298196
224,60,17.422995985216698
224,75,22.660120651342247
224,90,24.88981823519062
225,0,2.8878798698635286
225,15,6.396696670438089
225,30,10.616158292619842
225,45,13.794131277831937
225,60,17.167158671717235
225,75,20.01321162803459
225,90,22.125180343127205
226,0,3.892022698180525
226,15,7.411909389232234
226,30,11.318897286880908
226,45,14.839790965782203
226,60,18.15955022591734
226,75,20.938893477648293
226,90,27.052919009522665
227,0,3.833495358612436
227,15,7.347667297550422
227,30,12.294540329265693
227,45,15.197033842641757
227,60,19.18871396430511
227,75,21.94246233959094
227,90,27.086193032376396
228,0,3.3579696088520494
229,0,3.0187270715567287
229,15,7.186342572594289
229,30,10.85637116018681
229,45,15.08493746717811
229,60,18.692044479124302
229,75,20.410877167520393
229,90,25.12047573535286
230,0,3.5354736613268525
230,15,7.170537767487236
230,30,12.104221558543136
230,45,14.489728187861946
230,60,20.20663470579801
230,75,24.481378289218508
230,90,30.56412362488995
231,0,4.1971323398109135
231,15,8.175811459640968
231,30,12.843444859480545
231,45,18.268749027131395
231,60,20.12575544270142
231,75,22.75656650504475
231,90,25.553951988741193
232,0,2.1728552884153753
233,0,3.683214991216763
233,15,7.947325033219147
233,30,10.680183045116554
233,45,15.368177169931856
233,60,20.067674720833153
233,75,23.8657401001302
233,90,28.380074974147654
234,0,3.432179258851258
234,15,7.4288965633619695
234,30,11.9122341510406
234,45,14.470711215781764
234,60,18.382515978706596
234,75,21.905163752459583
234,90,28.42595677672935
235,0,3.732704211600975
235,15,8.085171588869335
235,30,11.965459820209457
235,45,16.59017091053705
235,60,18.534274383689493
235,75,26.051980750911106
235,90,30.54956324265041
236,0,2.7448737814928093
236,15,6.36145453152857
236,30,10.322394153253544
236,45,11.529208359269953
236,60,15.525533380750487
236,75,18.36388713761631
236,90,24.050383337130953
237,0,3.592089090510801
237,15,7.138410694653202
237,30,11.898715038641651
237,45,16.458607976368143
237,60,20.129385614209163
237,75,23.77510956753926
237,90,25.51028377276386
238,0,3.4808399249239854
238,15,6.6984086073354145
238,30,11.224980314281655
238,45,14.69362388518694
238,60,17.638177990132267
238,75,20.645509027785767
238,90,21.028607224531115
239,0,3.8882207776386126
239,15,7.515269813612124
239,30,12.968719772577304
239,45,15.099289188536577
239,60,20.26672352904638
239,75,25.522578140126512
239,90,25.845411241583875
240,0,3.5664860804583385
241,0,3.2639304940071963
241,15,7.19545457816528
241,30,11.46687848479202
241,45,14.85052994699643
241,60,21.61685686007705
241,75,20.237692266412505
241,90,28.37765316350533
242,0,2.339324758252696
242,15,5.853441505248223
242,30,9.901745026536597
242,45,13.404664725662077
242,60,15.921139001094105
242,75,20.566998541804328
242,90,20.39299163802072
243,0,3.3682799020788337
243,15,7.12003581042628
243,30,10.553296384087906
243,45,14.377760436216036
243,60,18.505969415078706
243,75,21.457304032822268
243,90,24.73514915244755
244,0,4.5519674205430976
244,15,8.452472548180356
244,30,12.675167144983615
244,45,18.14912069866045
244,60,22.994602654329228
244,75,25.448548194156803
244,90,30.11061385993923
245,0,4.409577130502599
246,0,4.1787477348558495
246,15,7.583064758440046
246,30,12.301920745824205
246,45,15.937047893402655
246,60,21.18681607708768
246,75,21.749536388064488
246,90,26.031179044412678
247,0,3.6585517794475795
248,0,4.137438209574092
248,15,8.349319325435502
248,30,12.713920729810196
248,45,16.344773560968743
248,60,19.73485361910174
248,75,25.970221001687204
248,90,30.198927407516788
249,0,2.8270179104377324
250,0,3.400403996674873
250,15,6.9416511729565435
250,30,11.900958508584303
250,45,15.949161657849798
250,60,19.137423564886646
250,75,23.01178368349384
250,90,27.826138067254075
251,0,4.161335157997398
251,15,7.952235336212915
251,30,12.433652517030612
251,45,14.9860587303534
251,60,21.566000587188924
251,75,22.630259827095244
251,90,31.71306512498636
252,0,4.26233922923478
252,15,7.916743961201687
252,30,11.720381492777873
252,45,15.158337453634816
252,60,19.10430678249574
252,75,25.154970861751302
252,90,22.36210382726749
253,0,3.3040943655422277
253,15,7.67546745142277
253,30,11.221196450103447
253,45,14.042688599833753
253,60,17.695773337926177
253,75,24.993216210053653
253,90,24.782276495624185
254,0,2.968404595651671
254,15,6.287197024363755
254,30,11.097059866597784
254,45,14.525419567045464
254,60,17.096932440955005
254,75,22.122481246567272
254,90,23.693890403090165
255,0,4.541554888573579
255,15,9.215176402861173
255,30,13.574862820235511
255,45,17.654658782435707
255,60,21.879109500463006
255,75,28.204874028541045
255,90,29.995773393674238
256,0,3.111081401493599
256,15,6.086505122818531
256,30,10.21995843068645
256,45,14.938438773752246
256,60,15.832706931880303
256,75,19.799667820084867
256,90,24.511453094669765
257,0,3.599376454182843
257,15,7.538076657910447
257,30,11.011478810164268
257,45,16.29216220871449
257,60,21.797336266586466
257,75,23.671390749265377
257,90,25.685727735700357
258,0,3.424104474952408
258,15,6.724659611792187
258,30,11.371854750221464
258,45,15.94610957631386
258,60,19.53611705383227
258,75,22.956915842102283
258,90,25.777339974056524
259,0,2.856635205268882
259,15,5.790861677368295
259,30,10.011904513698068
259,45,13.605091315515427
259,60,14.733105501789298
259,75,21.87911392447366
259,90,24.090610333406776
260,0,2.7308610108413163
260,15,6.603293883442481
260,30,8.685944947295464
260,45,11.713413407922307
260,60,15.876442092254145
260,75,20.05186085453244
260,90,25.99967835277057
261,0,4.386648888108772
261,15,8.859191129118999
261,30,12.653252894621154
261,45,16.2305152118489
261,60,22.42112813610377
261,75,24.02407383610219
261,90,32.575283713033365
262,0,4.340024032857324
262,15,8.410647254951972
262,30,13.52583919009094
262,45,17.37827084772189
262,60,20.928774124686278
262,75,24.52723346468528
262,90,28.801387718910256
263,0,4.133927755263701
263,15,8.421863453023112
263,30,12.414148598134409
263,45,16.06394946415122
263,60,20.44624912775722
263,75,24.84417242118507
263,90,24.916839640070965
264,0,3.5763868375611096
264,15,7.333752067121684
264,30,10.22602964066076
264,45,13.473968999041944
264,60,16.172584289738555
264,75,18.96946670103663
264,90,22.53630526441337
265,0,3.1282250838412686
265,15,6.668992733921707
265,30,11.774344021868089
265,45,14.202364894274387
265,60,18.58280779248996
265,75,22.77789930582448
265,90,26.28150082925487
266,0,3.9649804087905802
266,15,8.004142509310073
266,30,11.486400209538653
266,45,17.225385249204532
266,60,22.080273487037793
266,75,21.970751005989047
266,90,26.48749225147382
267,0,2.9826123339467294
268,0,2.9481757683790017
268,15,6.228036114795042
268,30,9.228736702036137
268,45,13.483358986175608
268,60,15.765576617987081
268,75,22.908475781978364
268,90,25.48740705099686
269,0,3.6224387103253233
269,15,7.672428485420538
269,30,12.086511505902378
269,45,16.324411357277164
269,60,18.916018549856496
269,75,22.32019444382574
269,90,27.567393055404754
270,0,3.31179953279673
270,15,7.1478135413974435
270,30,10.380727125112367
270,45,12.664096662725315
270,60,16.489754120802786
270,75,20.70155326348965
270,90,24.16305732382806
271,0,3.8121097283363787
271,15,8.608321666079968
271,30,11.143281795098725
271,45,16.24956068417013
271,60,21.420573062473792
271,75,27.09137521655434
271,90,27.205772006451536
272,0,3.8561102777077148
272,15,7.710419896668775
272,30,11.474152628884978
272,45,14.983333783020797
272,60,18.402949989697014
272,75,22.772008111323522
272,90,21.142453519925184
273,0,3.26880323592656
273,15,7.396588090312393
273,30,11.055277094374516
273,45,14.689431848096225
273,60,20.792343684686653
273,75,21.632724913666223
273,90,25.686958480824064
274,0,3.664153548603824
274,15,8.423424656548493
274,30,11.192747336927027
274,45,15.203058162218277
274,60,19.431661959773717
274,75,24.730406025806516
274,90,27.924064574694338
275,0,3.7436930257823757
275,15,6.865522672549119
275,30,10.724955083636088
275,45,14.187684784907663
275,60,18.177616594077797
275,75,22.476864989382456
275,90,26.286021120583406
276,0,4.7447818210093065
276,15,8.352611763643141
276,30,13.901353757188
276,45,17.838197873265237
276,60,23.366127587940944
276,75,26.88013055800279
276,90,32.60283657063722
277,0,3.5471921507886677
277,15,7.674080043009901
277,30,12.131057415299956
277,45,15.75829679761136
277,60,19.22427556451812
277,75,26.43045202959358
277,90,28.85685669842607
278,0,2.9734168535946557
278,15,6.595158474566448
278,30,9.108043017206642
278,45,12.230468999168782
278,60,16.85911115141913
278,75,20.161059134214113
278,90,22.219440444799655
279,0,2.884230488134807
279,15,6.3097178585899725
279,30,10.445559360504884
279,45,13.499204721505102
279,60,15.20528175564796
279,75,19.58039310256309
279,90,21.616657377200223
280,0,4.458798767803979
280,15,8.524589264218486
280,30,12.680376601244387
280,45,16.76542461143966
280,60,20.05330299432914
280,75,25.36934415439714
280,90,28.727512421683624
281,0,4.458557533669932
281,15,7.528757390186691
281,30,13.954394266531084
281,45,17.90061731327996
281,60,20.946254170400106
281,75,25.572583678397166
281,90,27.59640055173832
282,0,4.04096573650446
282,15,8.797413584598388
282,30,13.205811004039912
282,45,16.431437852337208
282,60,21.450714108564917
282,75,24.746355108610864
282,90,26.121762000292023
283,0,4.748497273280554
283,15,8.891748969087288
283,30,13.425758420081067
283,45,17.332597723144058
283,60,21.7443965024916
283,75,26.14404546566787
283,90,30.426167144134453
284,0,3.7385659688505584
284,15,7.760603668283907
284,30,11.193726265855984
284,45,15.223438632698308
284,60,18.438851128009595
284,75,25.107208228773025
284,90,23.852537870376967
285,0,4.220310013252276
285,15,8.818225901693756
285,30,13.228776543122777
285,45,16.439508099616923
285,60,18.158159323197257
285,75,24.447951167726213
285,90,28.97812733872206
286,0,3.723366784100689
286,15,6.949559183192072
286,30,10.701190684426845
286,45,15.69878840896724
286,60,18.887416206694954
286,75,20.546731901075535
286,90,22.49986853173038
287,0,3.5541209254780886
287,15,7.372275420391022
287,30,11.336307478100547
287,45,15.752574169246772
287,60,18.79482737827467
287,75,23.997139222740476
287,90,30.81157356545007
288,0,3.3387949077507484
288,15,7.539837947199976
288,30,11.077226123613633
288,45,14.850926233212785
288,60,18.502731110635445
288,75,24.390045872539442
288,90,25.468095866692188
289,0,4.358579260412748
289,15,8.563865266228234
289,30,12.760179065965625
289,45,16.55750705499586
289,60,19.71353439922588
289,75,25.745921001899788
289,90,29.371164581223237
290,0,3.5606580259612253
290,15,7.329782950945583
290,30,10.431359349877724
290,45,15.165345690965788
290,60,16.96206097954932
290,75,23.809234460161296
290,90,21.766714929509146
291,0,4.301865045168304
291,15,8.642709500670245
291,30,12.888623258241376
291,45,16.23676471156264
291,60,21.41557026952897
291,75,26.935326095003646
291,90,25.224107273666235
292,0,3.7379021968045416
292,15,7.936181238779807
292,30,10.45245359105006
292,45,15.041907191374305
292,60,21.39970397061929
292,75,22.935108828874082
292,90,25.574448216896123
293,0,3.210480104420099
293,15,6.976098525227128
293,30,11.965186441789994
293,45,13.411942569173817
293,60,17.51422448622422
293,75,24.510126020141893
293,90,29.706093627921085
294,0,4.693839694230782
295,0,4.24164393577307
295,15,8.353626553657966
295,30,11.906453067598148
295,45,18.218610016780474
295,60,22.47263309031244
295,75,25.948977730735116
295,90,27.653658674630368
296,0,2.670547513147961
296,15,5.957508608597452
296,30,9.20002331249691
296,45,12.82890747082742
296,60,17.37038932435904
296,75,20.42522416511946
296,90,20.514387294392492
297,0,3.235648648728622
297,15,7.250471019604861
297,30,10.348822776972593
297,45,14.160855134582096
297,60,18.629410234136216
297,75,19.06717244124853
297,90,24.023538895833184
298,0,3.0770101598766253
298,15,6.67196017522392
298,30,9.873155552697115
298,45,14.737684037529156
298,60,20.842838179172738
298,75,19.531750538587723
298,90,25.835909317213034
299,0,3.2998343376972126
300,0,3.111127514737574
300,15,6.800345085396466
300,30,10.051394427769145
300,45,13.344124439927482
300,60,15.54361056291941
300,75,20.626780337435665
300,90,22.34114368378575
301,0,3.3569539248294573
301,15,6.011320767828362
301,30,10.998332260325896
301,45,14.588042176561451
301,60,17.457820627756742
301,75,21.23618041982658
301,90,26.416959313046274
302,0,3.889790890969799
302,15,8.024594523832153
302,30,12.450741162178357
302,45,15.81492809720908
302,60,21.411390094350402
302,75,24.570904029347485
302,90,28.530410590386307
303,0,3.7673607342808846
303,15,7.2801283614862715
303,30,11.936037699571967
303,45,15.194818079950206
303,60,19.15927284344731
303,75,22.68367075296228
303,90,25.856075431972915
304,0,4.354849920978111
304,15,9.373507030119855
304,30,13.415618388925655
304,45,18.306481288912998
304,60,19.857393222937024
304,75,25.386286271071274
304,90,27.080590672111136
305,0,4.1362868506013655
305,15,7.984692412212926
305,30,11.903693352863622
305,45,17.397643420812727
305,60,20.216997565252882
305,75,26.227545032560922
305,90,29.979226827422583
306,0,4.0999409674476075
306,15,8.737181768922932
306,30,10.805526032627315
306,45,16.217831936995882
306,60,20.20541834662548
306,75,21.420233535698063
306,90,28.373031381328648
307,0,3.7035403346434865
307,15,7.451259212221806
307,30,10.818135134453652
307,45,13.954373407767925
307,60,17.43669412724233
307,75,24.636506003244136
307,90,25.40117615207311
308,0,3.3898094180232006
308,15,7.218086494029983
308,30,10.02506372164222
308,45,13.390244508233392
308,60,18.57759860905515
308,75,19.121363317315456
308,90,23.75332089984021
309,0,3.5323359070230387
309,15,7.485364081799908
309,30,11.469279962187557
309,45,15.221595591707061
309,60,19.693555772898208
309,75,24.195064027737388
309,90,28.52961999876427
310,0,4.054733358847919
310,15,7.765046874774064
310,30,12.10075990689346
310,45,17.210196456671827
310,60,21.34997136349886
310,75,22.62627066047532
310,90,29.28349122042575
311,0,2.7047259085695194
312,0,3.232256814715078
312,15,5.932128969791135
312,30,10.205860602941984
312,45,15.032169035099482
312,60,16.167274063149705
312,75,19.444542465145247
312,90,25.493774177112012
313,0,4.469405240443751
314,0,3.4576837420065267
314,15,6.3957249378180405
314,30,10.215370555103174
314,45,14.517018934559173
314,60,16.982046953930134
314,75,20.84081778948105
314,90,26.088258041701096
315,0,2.6822806489777022
315,15,6.157070393056166
315,30,9.439505209783615
315,45,12.365469580586858
315,60,16.297246228274386
315,75,19.058506975972097
315,90,23.387326195500272
316,0,4.342991058087516
316,15,8.331256665675895
316,30,12.614458389510597
316,45,16.173963610766073
316,60,21.03898925761953
316,75,24.12883477666865
316,90,27.37938902984536
317,0,4.28364365670067
317,15,8.550045703287566
317,30,12.723745401580864
317,45,17.346506405568988
317,60,20.50570504900679
317,75,25.67698268693283
317,90,30.293177747468157
318,0,5.019091838397561
318,15,9.579022464650869
318,30,13.363959205321656
318,45,18.284563017601975
318,60,22.932211345463536
318,75,26.957719629107455
318,90,27.47347347952666
319,0,3.740290197056133
319,15,7.805235692229253
319,30,12.887605352311724
319,45,15.485522904557842
319,60,19.008426717370586
319,75,24.2703022382387
319,90,28.33071224112033
320,0,3.5984101085828617
320,15,8.025087747612483
320,30,10.867557626512985
320,45,16.007229889424305
320,60,20.03676466782128
320,75,23.198204674214892
320,90,27.98211984218714
321,0,2.2731587904268227
322,0,2.9160985392104033
323,0,4.275153795986788
323,15,8.840904115075514
323,30,13.050942353260229
323,45,15.934103211121444
323,60,21.75916584103901
323,75,24.99785951463005
323,90,29.38524771009171
324,0,4.605306686290962
324,15,8.895567513653916
324,30,13.050865153853106
324,45,18.25407063935545
324,60,21.566561450660085
324,75,24.35523168706083
324,90,29.4468284880707
325,0,3.747775390731264
325,15,7.8220967720347465
325,30,12.391534930390165
325,45,16.198016888977307
325,60,18.90039499288262
325,75,27.227994444206285
325,90,28.263605419356804
326,0,3.0655891384049947
327,0,3.4850260815565903
328,0,4.380939151304095
328,15,9.074748935744939
328,30,12.691116851404981
328,45,17.350469839889232
328,60,22.011525779129386
328,75,27.047668852118242
328,90,31.50276098860118
329,0,2.9863234329047126
330,0,4.219184491367392
330,15,8.706550330472858
330,30,12.347900375070871
330,45,16.241934653179904
330,60,21.140356849837865
330,75,26.24656446242647
330,90,28.68168327939198
331,0,4.587598814891215
331,15,9.261070812596714
331,30,13.85067675566047
331,45,16.69210508196508
331,60,20.761848010567792
331,75,25.673641746918115
331,90,30.69436011784542
332,0,4.0505470849699226
332,15,7.940255796735471
332,30,12.939513386699902
332,45,16.643487936043734
332,60,20.471308085978585
332,75,22.528060291707774
332,90,26.1872725775249
333,0,2.398383853500381
334,0,4.438937659765453
334,15,8.760680914055463
334,30,11.760459182111392
334,45,17.80814367554631
334,60,21.124873109705472
334,75,30.010648532099637
334,90,33.97867051098308
335,0,4.35560129976249
335,15,8.471214137569293
335,30,12.674021294978806
335,45,17.637439067200205
335,60,22.833881679560818
335,75,23.0094128111411
335,90,26.170889028428803
336,0,4.786829272581478
336,15,8.85924775551379
336,30,13.720007920770197
336,45,18.095208971022817
336,60,23.138625378912838
336,75,24.69749412114531
336,90,26.39825581673572
337,0,3.6061391289943225
337,15,7.529036427519294
337,30,10.351921198692212
337,45,12.90326064340745
337,60,18.100987558846217
337,75,22.644183988590132
337,90,24.90138386675974
338,0,4.457457226792023
338,15,8.495370443574823
338,30,12.809594409591854
338,45,16.84049622816428
338,60,19.955891335136617
338,75,24.549045791501708
338,90,30.725248059293225
339,0,3.7877168194507957
339,15,7.9300226273251635
339,30,11.907177810870797
339,45,15.115179307612811
339,60,19.66844878795382
339,75,20.839543192327348
339,90,28.2157889226502
340,0,2.949017094051415
340,15,7.273358157827154
340,30,9.716792415593842
340,45,13.818334915542316
340,60,18.342429498601746
340,75,23.51608206804012
340,90,24.70803232318869
341,0,4.535471358748906
341,15,8.504981387411103
341,30,11.999477217083275
341,45,17.3323882253713
341,60,23.574147630060402
341,75,26.124668923106444
341,90,29.938103693007072
342,0,4.012057093783831
342,15,8.221823126969383
342,30,12.173560481347353
342,45,15.673473058300686
342,60,21.183526853930097
342,75,24.744327520790105
342,90,28.546344378671996
343,0,4.121801223186226
343,15,7.8563232294581145
343,30,13.028361055264254
343,45,16.953331814420338
343,60,20.025826506352942
343,75,26.09870931267293
343,90,27.9005373739088
344,0,3.5475255202153764
345,0,3.7287647071509755
345,15,7.421109418062778
345,30,11.333510254076746
345,45,14.440628242597988
345,60,20.20268377582399
345,75,21.17356847885657
345,90,25.44792009218107
346,0,3.139988744389647
347,0,3.58534888774137
347,15,6.728014917174689
347,30,11.452088879110898
347,45,15.343180553011498
347,60,19.07562640295821
347,75,21.912451594270212
347,90,25.150344441818053
348,0,2.3537895100630717
349,0,3.3968412681640827
349,15,7.47777184516905
349,30,10.910494197679816
349,45,15.323358192625463
349,60,18.093047959068024
349,75,23.144082154099962
349,90,29.20221991989415
350,0,3.4084472136856525
350,15,7.540562982945189
350,30,11.000435069151862
350,45,15.302518959510788
350,60,18.773907609336053
350,75,22.932084624580963
350,90,26.221271751845094
351,0,3.8412198764672514
352,0,2.4212242502675347
353,0,3.645395461475068
353,15,7.554649477612477
353,30,11.702214304115099
353,45,14.846066319605715
353,60,18.507059874472006
353,75,21.581100266272568
353,90,24.526605748798328
354,0,3.073921797204708
354,15,6.024329281913101
354,30,10.010663837376335
354,45,12.70818046595733
354,60,17.304802659151974
354,75,20.258114460025755
354,90,19.995248237312786
355,0,3.1624137651771274
355,15,7.247669998550427
355,30,11.238774657839121
355,45,13.928035714581275
355,60,18.904505018666256
355,75,21.114074365881685
355,90,26.31544873948038
356,0,3.8575130395737083
356,15,7.399505075388459
356,30,11.005582529508402
356,45,15.691732312720646
356,60,19.880737591682742
356,75,23.490345025320615
356,90,25.89057997809465
357,0,4.206598314118844
357,15,8.19195067568647
357,30,12.629692924756863
357,45,16.599989349986963
357,60,20.960059005503993
357,75,23.983918797998307
357,90,31.226153421757658
358,0,3.42401533413059
358,15,6.870552044219144
358,30,11.490330688103748
358,45,16.002500177244094
358,60,19.54175696271534
358,75,22.67819211932792
358,90,25.889893399239142
359,0,3.988003569299299
359,15,8.470205636748872
359,30,11.405601999493681
359,45,15.513866692893426
359,60,19.889424124208546
359,75,26.092410402452447
359,90,29.148980120713695
360,0,3.8106558243359707
360,15,7.454701316220249
360,30,11.696723671155354
360,45,15.434861786768531
360,60,19.181824004768377
360,75,25.288927529831444
360,90,25.412111519003233
361,0,3.095796616544768
361,15,7.159641436670828
361,30,10.391193259733686
361,45,14.187888282622742
361,60,16.360097385839477
361,75,20.055824040643493
361,90,21.046899669454632
362,0,2.6931428036935863
362,15,6.175592868700498
362,30,10.324083490525366
362,45,14.696617046809326
362,60,16.319304737710066
362,75,20.624194580262806
362,90,24.540896292911874
363,0,4.233563325505742
363,15,7.836948218965407
363,30,12.839231762384362
363,45,16.15887732794752
363,60,20.63519245908266
363,75,24.354945437853658
363,90,27.673701075834682
364,0,4.054362511614967
364,15,8.147911979119574
364,30,12.135581736323802
364,45,16.073691807416406
364,60,19.698994876844576
364,75,24.9805781125437
364,90,31.69140697923263
365,0,3.5584694741582803
365,15,7.56079948260109
365,30,11.968212236357333
365,45,14.393181105164475
365,60,19.50902363976355
365,75,21.769002774827637
365,90,24.51140341170917
366,0,3.823396505992774
367,0,4.6061103141277115
367,15,8.578356273777901
367,30,13.745591158718018
367,45,18.080371072628147
367,60,21.900497491836273
367,75,23.782267506139128
367,90,29.81398967448991
368,0,4.248419657932766
368,15,8.521111392132443
368,30,12.648165171308037
368,45,15.375247002048718
368,60,19.961366768631883
368,75,24.931874256391623
368,90,30.16771322481855
369,0,2.024092299335347
370,0,2.7404233403787894
370,15,5.20740027922828
370,30,9.310913290608138
370,45,12.825514704881943
370,60,16.912703537158155
370,75,20.34028515567741
370,90,23.780942292856906
371,0,4.034371516453847
371,15,7.81137293959841
371,30,11.22919332214578
371,45,16.020342632392794
371,60,21.4139430251605
371,75,26.42515300860612
371,90,29.890756085321676
372,0,3.7884259414793835
372,15,7.973112212853878
372,30,12.017628658033097
372,45,15.434823197409264
372,60,19.7223091061418
372,75,26.193853277140107
372,90,26.1438603254273
373,0,4.1843273359833635
373,15,8.95208056313973
373,30,12.288542524419153
373,45,17.551160217462325
373,60,19.295258212840903
373,75,25.676201686579216
373,90,27.63309178925032
374,0,4.020970324784704
374,15,7.552948438716476
374,30,12.306461774901184
374,45,17.011710663823017
374,60,19.507110918622967
374,75,22.36629526699049
374,90,28.368804095377506
375,0,3.7007059338578685
375,15,7.656672210244167
375,30,11.964427968409082
375,45,16.359797338569205
375,60,19.60114762019361
375,75,26.234006947733356
375,90,28.056810892192328
376,0,4.109424811472423
376,15,8.086568540061448
376,30,11.502436562819415
376,45,16.257478989568384
376,60,20.218741190738008
376,75,26.009986203506106
376,90,29.641984176646464
377,0,3.6265683169566225
377,15,6.7576192394041685
377,30,10.9015074067763
377,45,14.892339901721147
377,60,19.551948846015534
377,75,22.826530480376125
377,90,26.59195759795478
378,0,4.243562082600912
378,15,8.420164388605457
378,30,12.750327201630242
378,45,17.608659009953698
378,60,19.5008462276177
378,75,24.52260214279202
378,90,27.732721646083505
379,0,3.228136896339669
380,0,4.154279852888261
380,15,8.42906544692247
380,30,13.042462555374126
380,45,16.10032536261492
380,60,18.229272902760247
380,75,24.2120257620616
380,90,30.60190999231934
381,0,3.685731244280534
381,15,7.882022329553397
381,30,11.878399552217653
381,45,15.439894220274018
381,60,18.32826082226039
381,75,24.33144604162872
381,90,26.056626135421443
382,0,2.85907547725118
383,0,3.8799281959987
383,15,8.77934454203899
383,30,12.262647171247753
383,45,15.590893553045916
383,60,19.43426702968537
383,75,23.97047313579284
383,90,27.700720393056127
384,0,2.9361624295370206
384,15,7.134437720480692
384,30,10.554174908293657
384,45,13.688275605411656
384,60,19.901505374889823
384,75,21.809026835208194
384,90,26.923608203246115
385,0,3.6347286002633683
385,15,6.991925131593182
385,30,11.013175501422726
385,45,14.646539084079217
385,60,16.095259473614988
385,75,24.41641269604948
385,90,27.594932333444145
386,0,4.013597180935842
386,15,7.942108169726082
386,30,11.61224945692849
386,45,16.51781681378568
386,60,20.438056459130156
386,75,24.928965572423436
386,90,28.872490289579428
387,0,3.5031815841217595
387,15,7.632413780169776
387,30,12.112865145947248
387,45,15.70791983354961
387,60,18.159849727842765
387,75,25.05418726366256
387,90,30.124045377994257
388,0,4.209577086805
388,15,9.587005767197066
388,30,11.914851421714207
388,45,16.814285924463448
